epoch_number,train_loss,val_loss
1,1430.2092064619064,210.90944683551788
2,789.7722697257996,159.03154009580612
3,683.6115352511406,144.08156198263168
4,626.119720429182,134.94539773464203
5,590.3067435026169,126.53562694787979
6,561.2690760493279,120.22635924816132
7,535.9983793795109,116.4505922794342
8,518.6266182363033,110.62351053953171
9,504.10737934708595,108.39198517799377
10,489.93562465906143,105.73302546143532
11,478.96000042557716,102.27818202972412
12,470.80388340353966,101.3979023694992
13,461.8086151480675,97.8975340127945
14,452.33012583851814,96.87785729765892
15,447.3836010694504,94.43507432937622
16,439.3360826969147,96.51758210361004
17,431.21537259221077,92.79461012780666
18,427.4865388274193,92.72430208325386
19,422.5952240973711,91.6968532949686
20,415.39012813568115,90.15684252977371
